SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1194176.08FU_UDB005431_reps,Hygrophoraceae,Hygrophoraceae,0.395,1
SH1175417.08FU_KJ780498_reps,Hygrophoraceae,Hygrophoraceae,0.783,1
SH1237014.08FU_UDB061009_reps,Hygrophoraceae,Hygrophoraceae,0.0281,1
SH1160013.08FU_FM208887_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1194177.08FU_LC270642_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1175398.08FU_KX772471_reps,Hygrophoraceae,Hygrophoraceae,0.854,1
SH1148074.08FU_HQ185708_refs,Hygrophoraceae,Hygrophoraceae,0.921,1
SH1173919.08FU_UDB0620855_reps,Hygrophoraceae,Hygrophoraceae,0.0886,1
SH1145036.08FU_JX857294_reps,Hygrophoraceae,Hygrophoraceae,0.798,1
SH1183535.08FU_MK010865_reps,Hygrophoraceae,Hygrophoraceae,0.71,1
SH2595876.08FU_MK840987_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1189552.08FU_KF291115_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1217423.08FU_KF306333_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1175394.08FU_KX772679_reps,Hygrophoraceae,Hygrophoraceae,0.88,1
SH1145031.08FU_DQ097884_refs,Hygrophoraceae,Hygrophoraceae,0.544,1
SH1174212.08FU_MF156252_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1181126.08FU_KY807666_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1151016.08FU_LC035177_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH2595722.08FU_MK991851_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1236825.08FU_AY463486_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH2592993.08FU_MK358147_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH3565979.08FU_MK123937_reps,Hygrophoraceae,,0.0,0
SH1190380.08FU_KY861561_reps,Hygrophoraceae,Hygrophoraceae,0.517,1
SH1237235.08FU_UDB000576_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1169764.08FU_UDB000567_refs,Hygrophoraceae,Hygrophoraceae,0.663,1
SH1145990.08FU_UDB011709_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1177080.08FU_EU784441_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1177577.08FU_HQ185705_refs,Hygrophoraceae,Hygrophoraceae,0.723,1
SH1194182.08FU_MF399436_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1175404.08FU_KX772723_reps,Hygrophoraceae,Hygrophoraceae,0.906,1
SH2595712.08FU_MK066235_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1145933.08FU_UDB036830_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1190098.08FU_DQ490630_refs,Hygrophoraceae,Hygrophoraceae,0.535,1
SH2610925.08FU_UDB0294672_reps,Hygrophoraceae,,0.0,0
SH1158454.08FU_UDB000565_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1189496.08FU_MT101865_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1181056.08FU_DQ490625_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1175409.08FU_KX772494_reps,Hygrophoraceae,Hygrophoraceae,0.838,1
SH1217424.08FU_UDB067435_reps,Hygrophoraceae,Hygrophoraceae,0.0524,1
SH1183544.08FU_KF443230_reps,Hygrophoraceae,Hygrophoraceae,0.777,1
SH1145032.08FU_FJ845409_refs,Hygrophoraceae,Hygrophoraceae,0.908,1
SH1235643.08FU_UDB015837_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1142014.08FU_KY462582_reps,Cortinariaceae,Cortinariaceae,0.875,1
SH1141981.08FU_MN855047_reps,Cortinariaceae,Cortinariaceae,0.867,1
SH1190173.08FU_HQ843177_refs,Cortinariaceae,Cortinariaceae,0.929,1
SH2593110.08FU_MN855076_reps,Cortinariaceae,Cortinariaceae,0.911,1
SH2593688.08FU_LC175073_reps,Cortinariaceae,Cortinariaceae,0.948,1
SH1142865.08FU_KJ920012_reps,Cortinariaceae,Cortinariaceae,0.525,1
SH1169424.08FU_MG553042_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1235811.08FU_KM576361_reps,Cortinariaceae,Cortinariaceae,0.917,1
SH1141528.08FU_KY462573_reps,Cortinariaceae,Cortinariaceae,0.924,1
SH1141761.08FU_AF539710_reps,Cortinariaceae,Cortinariaceae,0.858,1
SH2593059.08FU_MF599251_reps,Cortinariaceae,Cortinariaceae,0.695,1
SH1172983.08FU_UDB012342_reps,Cortinariaceae,Cortinariaceae,0.934,1
SH1157641.08FU_KY774072_reps,Cortinariaceae,Cortinariaceae,0.597,1
SH1141586.08FU_KT875189_reps,Cortinariaceae,Cortinariaceae,0.919,1
SH1172936.08FU_UDB001047_refs,Cortinariaceae,Cortinariaceae,0.961,1
SH1142155.08FU_UDB035723_reps,Cortinariaceae,Cortinariaceae,0.927,1
SH1142084.08FU_MN992356_reps,Cortinariaceae,Cortinariaceae,0.911,1
SH1141492.08FU_JX983147_reps,Cortinariaceae,Cortinariaceae,0.912,1
SH1141352.08FU_KF732280_refs,Cortinariaceae,Cortinariaceae,0.821,1
SH1185870.08FU_LC315846_reps,Cortinariaceae,Cortinariaceae,0.698,1
SH1141353.08FU_UDB0165544_reps,Cortinariaceae,Cortinariaceae,0.884,1
SH1141396.08FU_FJ152501_reps,Cortinariaceae,Cortinariaceae,0.916,1
SH1141752.08FU_KF732367_refs,Cortinariaceae,Cortinariaceae,0.929,1
SH1141374.08FU_UDB0352572_reps,Cortinariaceae,Cortinariaceae,0.521,1
SH1141452.08FU_GQ159830_refs,Cortinariaceae,Cortinariaceae,0.478,1
SH1141731.08FU_JX000374_refs,Cortinariaceae,Cortinariaceae,0.879,1
SH1141643.08FU_MH101524_reps,Cortinariaceae,Cortinariaceae,0.864,1
SH1141683.08FU_MW187062_reps,Cortinariaceae,Cortinariaceae,0.886,1
SH1141726.08FU_KY462607_reps,Cortinariaceae,Cortinariaceae,0.925,1
SH1142870.08FU_JX000363_refs,Cortinariaceae,Cortinariaceae,0.904,1
SH1141698.08FU_JX045687_refs,Cortinariaceae,Cortinariaceae,0.947,1
SH1141748.08FU_KY462541_reps,Cortinariaceae,Cortinariaceae,0.913,1
SH1176748.08FU_HQ215751_reps,Cortinariaceae,Cortinariaceae,0.958,1
SH1141751.08FU_KY774142_reps,Cortinariaceae,Cortinariaceae,0.89,1
SH1141728.08FU_MH101527_reps,Cortinariaceae,Cortinariaceae,0.893,1
SH1176756.08FU_KM457005_reps,Cortinariaceae,Cortinariaceae,0.858,1
SH1141688.08FU_KY462362_reps,Cortinariaceae,Cortinariaceae,0.907,1
SH1172958.08FU_UDB0459999_reps,Cortinariaceae,Cortinariaceae,0.924,1
SH1172927.08FU_UDB001768_refs,Cortinariaceae,Cortinariaceae,0.95,1
SH1172982.08FU_UDB005499_reps,Cortinariaceae,Cortinariaceae,0.951,1
SH1213433.08FU_KF732266_refs,Cortinariaceae,Cortinariaceae,0.107,1
SH1190158.08FU_MN197666_reps,Cortinariaceae,Cortinariaceae,0.794,1
SH1141989.08FU_GU233331_refs,Cortinariaceae,Cortinariaceae,0.833,1
SH1141450.08FU_UDB007191_reps,Cortinariaceae,Cortinariaceae,0.918,1
SH1142032.08FU_LC175063_reps,Cortinariaceae,Cortinariaceae,0.925,1
SH1142860.08FU_DQ328121_reps,Cortinariaceae,Cortinariaceae,0.908,1
SH1238055.08FU_MF039253_reps,Cortinariaceae,Strophariaceae,0.633,0
SH1142007.08FU_GQ268608_reps,Cortinariaceae,Cortinariaceae,0.87,1
SH1173031.08FU_GQ166908_reps,Cortinariaceae,Cortinariaceae,0.925,1
SH1141478.08FU_AY174833_refs,Cortinariaceae,Cortinariaceae,0.911,1
SH1169680.08FU_KF732444_refs,Cortinariaceae,Cortinariaceae,0.575,1
SH1141947.08FU_MN846546_reps,Cortinariaceae,Cortinariaceae,0.859,1
SH1141936.08FU_GU233322_refs,Cortinariaceae,Cortinariaceae,0.863,1
SH1213432.08FU_JF907910_reps,Cortinariaceae,Cortinariaceae,0.908,1
SH1213464.08FU_MT196958_reps,Cortinariaceae,Cortinariaceae,0.0678,1
SH1181125.08FU_MN855358_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1176759.08FU_HQ215755_reps,Cortinariaceae,Cortinariaceae,0.955,1
SH1141739.08FU_EF420146_refs,Cortinariaceae,Cortinariaceae,0.922,1
SH1176747.08FU_HQ215760_reps,Cortinariaceae,Cortinariaceae,0.962,1
SH1190150.08FU_UDB001839_refs,Cortinariaceae,Cortinariaceae,0.918,1
SH1141309.08FU_UDB0349663_reps,Cortinariaceae,Cortinariaceae,0.965,1
SH1141369.08FU_UDB0393819_reps,Cortinariaceae,Cortinariaceae,0.919,1
SH3565643.08FU_MN846543_reps,Cortinariaceae,Cortinariaceae,0.415,1
SH2592357.08FU_MK604787_reps,Cortinariaceae,Cortinariaceae,0.688,1
SH1141740.08FU_KY774096_reps,Cortinariaceae,Cortinariaceae,0.799,1
SH1221827.08FU_KF727401_reps,Cortinariaceae,Cortinariaceae,0.831,1
SH1173104.08FU_MT812280_reps,Cortinariaceae,Cortinariaceae,0.949,1
SH1190156.08FU_MH212024_reps,Cortinariaceae,Cortinariaceae,0.917,1
SH1141878.08FU_MT329605_reps,Cortinariaceae,Cortinariaceae,0.933,1
SH1141964.08FU_GU233338_refs,Cortinariaceae,Cortinariaceae,0.94,1
SH1142859.08FU_MG553184_reps,Cortinariaceae,Cortinariaceae,0.916,1
SH1173022.08FU_JX407292_refs,Cortinariaceae,Cortinariaceae,0.901,1
SH1173025.08FU_KY964812_reps,Cortinariaceae,Cortinariaceae,0.844,1
SH1188318.08FU_AY033125_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1190176.08FU_KT222911_refs,Cortinariaceae,Cortinariaceae,0.905,1
SH1190153.08FU_KF732561_refs,Cortinariaceae,Cortinariaceae,0.906,1
SH1142089.08FU_MG553178_reps,Cortinariaceae,Cortinariaceae,0.813,1
SH1141305.08FU_KF732364_refs,Cortinariaceae,Cortinariaceae,0.944,1
SH1173049.08FU_UDB012399_reps,Cortinariaceae,Cortinariaceae,0.941,1
SH1141428.08FU_MN855002_reps,Cortinariaceae,Cortinariaceae,0.871,1
SH1245584.08FU_LC219755_reps,Cortinariaceae,Cortinariaceae,0.787,1
SH1142021.08FU_JX000352_refs,Cortinariaceae,Cortinariaceae,0.897,1
SH1190183.08FU_KY964818_reps,Cortinariaceae,Cortinariaceae,0.846,1
SH1173047.08FU_UDB0289648_reps,Cortinariaceae,Cortinariaceae,0.941,1
SH1211657.08FU_FJ157080_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1211656.08FU_LC367719_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH2614532.08FU_UDB0607087_reps,Cortinariaceae,Cortinariaceae,0.806,1
SH1191961.08FU_GQ165671_reps,Cortinariaceae,Cortinariaceae,0.824,1
SH1213405.08FU_AY281003_refs,Cortinariaceae,Cortinariaceae,0.618,1
SH1141524.08FU_GU233369_reps,Cortinariaceae,Cortinariaceae,0.848,1
SH1141415.08FU_KY315439_reps,Cortinariaceae,Cortinariaceae,0.488,1
SH1141743.08FU_KJ705135_reps,Cortinariaceae,Cortinariaceae,0.867,1
SH1190140.08FU_UDB001837_refs,Cortinariaceae,Cortinariaceae,0.93,1
SH1173024.08FU_JF795387_refs,Cortinariaceae,Cortinariaceae,0.922,1
SH1141314.08FU_KF732249_refs,Cortinariaceae,Cortinariaceae,0.934,1
SH1141598.08FU_AY669653_reps,Cortinariaceae,Cortinariaceae,0.854,1
SH1172993.08FU_KU041734_refs,Cortinariaceae,Cortinariaceae,0.947,1
SH1141498.08FU_LC260429_reps,Cortinariaceae,Cortinariaceae,0.797,1
SH1141657.08FU_MN846545_reps,Cortinariaceae,Cortinariaceae,0.925,1
SH1141753.08FU_KY462294_reps,Cortinariaceae,Cortinariaceae,0.642,1
SH1190138.08FU_UDB001860_refs,Cortinariaceae,Cortinariaceae,0.895,1
SH1172994.08FU_KC608586_refs,Cortinariaceae,Cortinariaceae,0.894,1
SH1141725.08FU_UDB002712_reps,Cortinariaceae,Cortinariaceae,0.908,1
SH2603918.08FU_UDB078494_reps,Cortinariaceae,Cortinariaceae,0.898,1
SH1141620.08FU_AY669648_reps,Cortinariaceae,Cortinariaceae,0.837,1
SH1173013.08FU_KP165560_refs,Cortinariaceae,Cortinariaceae,0.952,1
SH1235486.08FU_EU669359_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1141458.08FU_KM595024_reps,Cortinariaceae,Cortinariaceae,0.893,1
SH1235796.08FU_KX444283_reps,Cortinariaceae,Cortinariaceae,0.882,1
SH1172924.08FU_UDB0457295_reps,Cortinariaceae,Cortinariaceae,0.949,1
SH2606098.08FU_MT935373_reps,Cortinariaceae,Cortinariaceae,0.891,1
SH1173028.08FU_MK982182_reps,Cortinariaceae,Cortinariaceae,0.938,1
SH1222089.08FU_UDB001022_refs,Cortinariaceae,Cortinariaceae,0.107,1
SH1185868.08FU_KP754043_reps,Cortinariaceae,Cortinariaceae,0.103,1
SH1142119.08FU_KM576378_reps,Cortinariaceae,Cortinariaceae,0.912,1
SH1141637.08FU_JX983158_reps,Cortinariaceae,Cortinariaceae,0.932,1
SH1185867.08FU_LC096907_reps,Cortinariaceae,Cortinariaceae,0.789,1
SH1141399.08FU_JQ282167_refs,Cortinariaceae,Cortinariaceae,0.924,1
SH1235793.08FU_UDB017793_refs,Cortinariaceae,Cortinariaceae,0.805,1
SH1173011.08FU_KP165554_refs,Cortinariaceae,Cortinariaceae,0.946,1
SH1179916.08FU_UDB0393456_reps,Cortinariaceae,Cortinariaceae,0.932,1
SH1222154.08FU_MK358083_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1141431.08FU_GU233348_refs,Cortinariaceae,Cortinariaceae,0.893,1
SH1173099.08FU_MK020099_reps,Cortinariaceae,Cortinariaceae,0.941,1
SH1181691.08FU_EU821686_reps,Cortinariaceae,Cortinariaceae,0.654,1
SH1172996.08FU_UDB0149824_reps,Cortinariaceae,Cortinariaceae,0.946,1
SH1173053.08FU_AY656956_reps,Cortinariaceae,Cortinariaceae,0.946,1
SH1239051.08FU_MG720069_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1172964.08FU_KJ206503_refs,Cortinariaceae,Cortinariaceae,0.934,1
SH1141298.08FU_KF732469_refs,Cortinariaceae,Cortinariaceae,0.943,1
SH1172984.08FU_JX407297_refs,Cortinariaceae,Cortinariaceae,0.895,1
SH1141958.08FU_MH016917_reps,Cortinariaceae,Cortinariaceae,0.896,1
SH1141370.08FU_AY174798_refs,Cortinariaceae,Cortinariaceae,0.884,1
SH1141383.08FU_UDB002702_reps,Cortinariaceae,Cortinariaceae,0.924,1
SH1141719.08FU_KY462307_reps,Cortinariaceae,Cortinariaceae,0.896,1
SH1141304.08FU_AF478585_refs,Cortinariaceae,Cortinariaceae,0.923,1
SH1191960.08FU_GQ165690_reps,Cortinariaceae,Cortinariaceae,0.1,1
SH1191947.08FU_EU669235_reps,Cortinariaceae,Cortinariaceae,0.934,1
SH1141459.08FU_AY669637_reps,Cortinariaceae,Cortinariaceae,0.791,1
SH1141326.08FU_FM202139_refs,Cortinariaceae,Cortinariaceae,0.928,1
SH1141689.08FU_FJ656006_reps,Cortinariaceae,Cortinariaceae,0.831,1
SH1141672.08FU_KM595015_reps,Cortinariaceae,Cortinariaceae,0.85,1
SH1141636.08FU_UDB0302148_reps,Cortinariaceae,Cortinariaceae,0.863,1
SH2597358.08FU_UDB0259583_reps,Cortinariaceae,Cortinariaceae,0.896,1
SH1176738.08FU_UDB012529_reps,Cortinariaceae,Cortinariaceae,0.895,1
SH1141718.08FU_MW187059_reps,Cortinariaceae,Cortinariaceae,0.898,1
SH1141564.08FU_MG553134_reps,Cortinariaceae,Cortinariaceae,0.831,1
SH1141704.08FU_MG493229_reps,Cortinariaceae,Cortinariaceae,0.906,1
SH1141711.08FU_JF960722_reps,Cortinariaceae,Cortinariaceae,0.815,1
SH1235789.08FU_UDB017791_refs,Cortinariaceae,Cortinariaceae,0.896,1
SH1235787.08FU_UDB017796_refs,Cortinariaceae,Cortinariaceae,0.645,1
SH1141741.08FU_MF599246_reps,Cortinariaceae,Cortinariaceae,0.723,1
SH1141720.08FU_MG553010_reps,Cortinariaceae,Cortinariaceae,0.873,1
SH1190175.08FU_KR674108_refs,Cortinariaceae,Cortinariaceae,0.92,1
SH1141367.08FU_UDB0558705_reps,Cortinariaceae,Cortinariaceae,0.893,1
SH1141747.08FU_AB848451_reps,Cortinariaceae,Cortinariaceae,0.778,1
SH1172971.08FU_UDB001383_refs,Cortinariaceae,Cortinariaceae,0.883,1
SH1141730.08FU_AY669600_reps,Cortinariaceae,Cortinariaceae,0.905,1
SH1141417.08FU_UDB000926_reps,Cortinariaceae,Cortinariaceae,0.736,1
SH1173002.08FU_JQ906746_refs,Cortinariaceae,Cortinariaceae,0.929,1
SH1152363.08FU_MG553128_reps,Cortinariaceae,Cortinariaceae,0.539,1
SH1141642.08FU_AY669536_reps,Cortinariaceae,Cortinariaceae,0.931,1
SH2597680.08FU_UDB0277241_reps,Cortinariaceae,Cortinariaceae,0.864,1
SH1141345.08FU_UDB0155875_reps,Cortinariaceae,Cortinariaceae,0.789,1
SH2591643.08FU_MK770301_reps,Cortinariaceae,Cortinariaceae,0.855,1
SH1141334.08FU_KF738106_refs,Cortinariaceae,Cortinariaceae,0.91,1
SH1141705.08FU_MH101606_reps,Cortinariaceae,Cortinariaceae,0.887,1
SH1141771.08FU_MN892584_reps,Cortinariaceae,Cortinariaceae,0.907,1
SH1141323.08FU_UDB031684_reps,Cortinariaceae,Cortinariaceae,0.91,1
SH1190179.08FU_MH615054_reps,Cortinariaceae,Cortinariaceae,0.864,1
SH2610460.08FU_UDB0344355_reps,Inocybaceae,Inocybaceae,0.85,1
SH1158554.08FU_UDB034433_reps,Inocybaceae,Inocybaceae,0.0637,1
SH1159879.08FU_JF908216_reps,Inocybaceae,Inocybaceae,0.619,1
SH2606537.08FU_UDB0138816_reps,Inocybaceae,Inocybaceae,0.0641,1
SH1144095.08FU_KM594981_reps,Inocybaceae,Inocybaceae,0.0649,1
SH1222571.08FU_KX444432_reps,Inocybaceae,Inocybaceae,0.578,1
SH1212470.08FU_MT196955_reps,Inocybaceae,Inocybaceae,0.0518,1
SH1158548.08FU_JF908197_reps,Inocybaceae,Inocybaceae,0.0652,1
SH1159883.08FU_UDB0299942_reps,Inocybaceae,Inocybaceae,0.337,1
SH1158368.08FU_UDB0262383_reps,Inocybaceae,Inocybaceae,0.0584,1
SH1232003.08FU_MN047354_reps,Inocybaceae,Inocybaceae,0.63,1
SH1176490.08FU_KT203795_reps,Inocybaceae,Inocybaceae,0.066,1
SH1158942.08FU_UDB0258621_reps,Inocybaceae,Russulaceae,0.022,0
SH2606928.08FU_UDB0633625_reps,Inocybaceae,Inocybaceae,0.465,1
SH1158916.08FU_UDB0390541_reps,Inocybaceae,Inocybaceae,0.066,1
SH2603382.08FU_UDB0475748_reps,Inocybaceae,Inocybaceae,0.066,1
SH1240498.08FU_MN047348_reps,Inocybaceae,Inocybaceae,0.0647,1
SH1171144.08FU_KR149750_reps,Inocybaceae,Inocybaceae,0.402,1
SH1178274.08FU_JF908222_reps,Inocybaceae,Inocybaceae,0.814,1
SH1189127.08FU_HF675553_reps,Inocybaceae,Inocybaceae,0.946,1
SH1159886.08FU_KC965246_reps,Inocybaceae,Inocybaceae,0.475,1
SH1177610.08FU_KY213955_refs,Inocybaceae,Inocybaceae,0.948,1
SH1180255.08FU_UDB0653732_reps,Inocybaceae,Inocybaceae,0.0628,1
SH1144251.08FU_AB244041_reps,Inocybaceae,Inocybaceae,0.246,1
SH1178284.08FU_UDB0274460_reps,Inocybaceae,Inocybaceae,0.953,1
SH2609036.08FU_UDB0577227_reps,Inocybaceae,Inocybaceae,0.697,1
SH2606318.08FU_UDB0131363_reps,Inocybaceae,Inocybaceae,0.875,1
SH1155137.08FU_UDB0552735_reps,Inocybaceae,,0.0,0
SH1158712.08FU_UDB0195159_reps,Inocybaceae,Inocybaceae,0.803,1
SH1158714.08FU_AB369542_reps,Inocybaceae,Inocybaceae,0.461,1
SH1158873.08FU_MN512330_reps,Inocybaceae,Inocybaceae,0.29,1
SH1159840.08FU_MK310011_reps,Inocybaceae,Inocybaceae,0.066,1
SH1159873.08FU_GU180291_reps,Inocybaceae,Inocybaceae,0.794,1
SH1158402.08FU_UDB004683_reps,Inocybaceae,Inocybaceae,0.064,1
SH1158547.08FU_KP012903_reps,Inocybaceae,Inocybaceae,0.065,1
SH1143889.08FU_GQ892987_reps,Inocybaceae,Inocybaceae,0.066,1
SH1149725.08FU_GQ893021_reps,Inocybaceae,Inocybaceae,0.0656,1
SH1183863.08FU_KF977211_reps,Inocybaceae,Inocybaceae,0.0647,1
SH1150494.08FU_JX630957_reps,Inocybaceae,Inocybaceae,0.066,1
SH1184853.08FU_UDB0377952_reps,Inocybaceae,Inocybaceae,0.911,1
SH1188344.08FU_UDB007033_reps,Inocybaceae,Inocybaceae,0.0642,1
SH1237865.08FU_JN129395_reps,Inocybaceae,Inocybaceae,0.066,1
SH2588195.08FU_AM882979_reps,Inocybaceae,Inocybaceae,0.294,1
SH1176494.08FU_FJ403495_reps,Inocybaceae,Inocybaceae,0.581,1
SH1159933.08FU_AM882754_refs,Inocybaceae,Inocybaceae,0.806,1
SH1174113.08FU_JX630907_reps,Inocybaceae,Inocybaceae,0.433,1
SH2603400.08FU_UDB0162850_reps,Inocybaceae,Inocybaceae,0.234,1
SH1190266.08FU_EF634111_reps,Inocybaceae,Inocybaceae,0.721,1
SH1153043.08FU_UDB077192_reps,Inocybaceae,Russulaceae,0.0562,0
SH1168453.08FU_JN887964_reps,Inocybaceae,Inocybaceae,0.646,1
SH1155136.08FU_HE820641_reps,Inocybaceae,Inocybaceae,0.712,1
SH1186872.08FU_AM882815_refs,Inocybaceae,Inocybaceae,0.941,1
SH1186873.08FU_UDB063476_reps,Inocybaceae,Inocybaceae,0.954,1
SH1186828.08FU_HE979005_reps,Inocybaceae,Inocybaceae,0.223,1
SH1239180.08FU_HQ604364_reps,Inocybaceae,Inocybaceae,0.545,1
SH1171138.08FU_KT800066_reps,Inocybaceae,Inocybaceae,0.678,1
SH2595866.08FU_UDB0766804_reps,Inocybaceae,Inocybaceae,0.066,1
SH1174120.08FU_MK627510_reps,Inocybaceae,Inocybaceae,0.856,1
SH1223190.08FU_DQ493587_reps,Inocybaceae,Inocybaceae,0.066,1
SH1169644.08FU_UDB0765160_reps,Inocybaceae,Inocybaceae,0.066,1
SH1212469.08FU_FJ436328_refs,Inocybaceae,Inocybaceae,0.066,1
SH1190794.08FU_KM409423_reps,Inocybaceae,Inocybaceae,0.804,1
SH1236090.08FU_KY440099_reps,Inocybaceae,Inocybaceae,0.0644,1
SH1174091.08FU_KU176280_reps,Inocybaceae,Inocybaceae,0.0641,1
SH1174117.08FU_KC966041_reps,Inocybaceae,Inocybaceae,0.519,1
SH2597263.08FU_UDB047568_reps,Inocybaceae,Inocybaceae,0.803,1
SH1176497.08FU_UDB005581_reps,Inocybaceae,Inocybaceae,0.522,1
SH2606080.08FU_UDB0124663_reps,Inocybaceae,Inocybaceae,0.225,1
SH1181255.08FU_JX630730_reps,Inocybaceae,Inocybaceae,0.0636,1
SH1192199.08FU_UDB0526340_reps,Inocybaceae,Inocybaceae,0.679,1
SH1188334.08FU_KY462695_reps,Inocybaceae,Inocybaceae,0.0644,1
SH1158713.08FU_JX630345_reps,Inocybaceae,Inocybaceae,0.563,1
SH2593330.08FU_MH366579_reps,Inocybaceae,Inocybaceae,0.787,1
SH1223194.08FU_HQ604258_reps,Inocybaceae,Inocybaceae,0.674,1
SH1176492.08FU_UDB0563713_reps,Inocybaceae,Inocybaceae,0.066,1
SH1142323.08FU_KX290780_refs,Inocybaceae,Inocybaceae,0.851,1
SH1212471.08FU_MW031165_reps,Inocybaceae,Inocybaceae,0.0566,1
SH1158703.08FU_UDB0212340_reps,Inocybaceae,Inocybaceae,0.95,1
SH2603923.08FU_UDB0351752_reps,Inocybaceae,Inocybaceae,0.0643,1
SH1158401.08FU_UDB007135_reps,Inocybaceae,Inocybaceae,0.0638,1
SH1191454.08FU_KY496805_reps,Inocybaceae,Inocybaceae,0.066,1
SH2608181.08FU_UDB0190075_reps,Inocybaceae,Inocybaceae,0.854,1
SH1234889.08FU_FJ436331_refs,Inocybaceae,Inocybaceae,0.625,1
SH1190264.08FU_UDB0660153_reps,Inocybaceae,,0.0,0
SH1184830.08FU_UDB0320094_reps,Inocybaceae,Inocybaceae,0.947,1
SH1183896.08FU_UDB0625894_reps,Inocybaceae,Inocybaceae,0.0615,1
SH1212928.08FU_UDB0671666_reps,Inocybaceae,Inocybaceae,0.567,1
SH1184837.08FU_MT095092_refs,Inocybaceae,Inocybaceae,0.847,1
SH1188339.08FU_KJ778839_reps,Inocybaceae,Inocybaceae,0.235,1
SH1212921.08FU_UDB0395548_reps,Inocybaceae,Inocybaceae,0.0621,1
SH1223188.08FU_HQ604260_reps,Inocybaceae,Inocybaceae,0.312,1
SH1186827.08FU_KT958908_refs,Inocybaceae,Inocybaceae,0.439,1
SH1234859.08FU_UDB000098_refs,Inocybaceae,Inocybaceae,0.0656,1
SH1227245.08FU_UDB0586400_reps,Inocybaceae,,0.0,0
SH1189125.08FU_HF675563_reps,Inocybaceae,Inocybaceae,0.953,1
SH1185076.08FU_HQ222006_refs,Inocybaceae,Inocybaceae,0.954,1
SH2588560.08FU_UDB004872_reps,Inocybaceae,Inocybaceae,0.0655,1
SH1178297.08FU_UDB0167334_reps,Inocybaceae,Inocybaceae,0.419,1
SH1158549.08FU_KP171145_reps,Inocybaceae,Inocybaceae,0.065,1
SH2603338.08FU_UDB0447906_reps,Inocybaceae,Inocybaceae,0.354,1
SH2612020.08FU_UDB0335207_reps,Inocybaceae,Inocybaceae,0.388,1
SH2616041.08FU_UDB0545868_reps,Inocybaceae,Inocybaceae,0.0637,1
SH1184847.08FU_KX444431_reps,Inocybaceae,Inocybaceae,0.933,1
SH1230031.08FU_GQ452060_reps,Inocybaceae,Inocybaceae,0.585,1
SH1185078.08FU_UDB0606444_reps,Inocybaceae,,0.0,0
SH1190262.08FU_AM882789_refs,Inocybaceae,Inocybaceae,0.735,1
SH1158365.08FU_UDB0571172_reps,Inocybaceae,Inocybaceae,0.442,1
SH2593471.08FU_MH496014_reps,Inocybaceae,Inocybaceae,0.066,1
SH1190263.08FU_AB848514_reps,Inocybaceae,Inocybaceae,0.722,1
SH1192197.08FU_KX384177_refs,Inocybaceae,Inocybaceae,0.954,1
SH1171631.08FU_JN580806_refs,Inocybaceae,Inocybaceae,0.83,1
SH1232000.08FU_EU816640_reps,Inocybaceae,Cortinariaceae,0.0803,0
SH1174105.08FU_KF617562_reps,Inocybaceae,Inocybaceae,0.0649,1
SH1237840.08FU_JF927149_reps,Inocybaceae,Inocybaceae,0.946,1
SH1234888.08FU_AM882880_refs,Inocybaceae,Inocybaceae,0.949,1
SH1183891.08FU_HF565508_reps,Inocybaceae,Inocybaceae,0.72,1
SH1158358.08FU_UDB0586568_reps,Inocybaceae,Inocybaceae,0.931,1
SH2603836.08FU_UDB077174_reps,Inocybaceae,Inocybaceae,0.0615,1
SH2605128.08FU_UDB0529987_reps,Inocybaceae,Inocybaceae,0.212,1
