SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1191450.08FU_AF442138_reps,Gomphales,Gomphales,0.0569,1
SH1151030.08FU_KC152172_reps,Gomphales,Gomphales,0.0835,1
SH1153657.08FU_UDB0346291_reps,Gomphales,Gomphales,0.0835,1
SH1148073.08FU_UDB066165_reps,Hygrophoraceae,Hygrophoraceae,0.656,1
SH1183550.08FU_KJ780467_reps,Hygrophoraceae,Hygrophoraceae,0.803,1
SH2591714.08FU_MK737049_reps,Hygrophoraceae,Hygrophoraceae,0.702,1
SH1189494.08FU_UDB039659_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1236826.08FU_MK607491_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1194179.08FU_EF559268_reps,Hygrophoraceae,Hygrophoraceae,0.517,1
SH1173918.08FU_UDB0576748_reps,Hygrophoraceae,Hygrophoraceae,0.0654,1
SH2593156.08FU_MK332021_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1175393.08FU_KJ780428_refs,Hygrophoraceae,Hygrophoraceae,0.945,1
SH1181058.08FU_KP889772_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH2595711.08FU_MK066232_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1235637.08FU_EU784346_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1239057.08FU_MG882092_reps,Hygrophoraceae,Hygrophoraceae,0.793,1
SH1212706.08FU_UDB001760_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1244745.08FU_LC175568_reps,Hygrophoraceae,Hygrophoraceae,0.0893,1
SH1239058.08FU_MT302572_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1212712.08FU_UDB015303_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1175415.08FU_KX772605_reps,Hygrophoraceae,Hygrophoraceae,0.833,1
SH1194177.08FU_LC270642_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1194174.08FU_KY574325_reps,Hygrophoraceae,Hygrophoraceae,0.466,1
SH1183545.08FU_KX772537_reps,Hygrophoraceae,Hygrophoraceae,0.901,1
SH1183540.08FU_MK010859_reps,Hygrophoraceae,Hygrophoraceae,0.774,1
SH1212975.08FU_UDB0419798_reps,Hygrophoraceae,Hygrophoraceae,0.0836,1
SH1148080.08FU_UDB0284532_reps,Hygrophoraceae,Hygrophoraceae,0.768,1
SH1243929.08FU_UDB0286488_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1175407.08FU_KX772646_reps,Hygrophoraceae,Hygrophoraceae,0.906,1
SH1175394.08FU_KX772679_reps,Hygrophoraceae,Hygrophoraceae,0.88,1
SH1177581.08FU_UDB017860_refs,Hygrophoraceae,Hygrophoraceae,0.836,1
SH1190096.08FU_FM208886_refs,Hygrophoraceae,Hygrophoraceae,0.906,1
SH1237013.08FU_KF291075_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1169761.08FU_UDB000558_refs,Hygrophoraceae,Hygrophoraceae,0.949,1
SH1189493.08FU_MT363820_reps,Hygrophoraceae,Hygrophoraceae,0.0769,1
SH1177575.08FU_UDB000559_refs,Hygrophoraceae,Hygrophoraceae,0.917,1
SH1175399.08FU_MK010922_reps,Hygrophoraceae,Hygrophoraceae,0.933,1
SH1194182.08FU_MF399436_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1212704.08FU_UDB000571_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1242701.08FU_UDB0643442_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1149850.08FU_KF468712_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH2593318.08FU_MH160770_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1177582.08FU_UDB000569_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH3567417.08FU_MT093603_reps,Hygrophoraceae,,0.0,0
SH1151938.08FU_KY861621_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1158454.08FU_UDB000565_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1244643.08FU_UDB014855_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1235640.08FU_EU784336_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1235665.08FU_KM247633_reps,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1155009.08FU_UDB015598_refs,Hygrophoraceae,Hygrophoraceae,0.0907,1
SH1216656.08FU_KF218274_reps,Hygrophoraceae,Hygrophoraceae,0.0901,1
SH1141934.08FU_MH930257_reps,Cortinariaceae,Cortinariaceae,0.899,1
SH2593110.08FU_MN855076_reps,Cortinariaceae,Cortinariaceae,0.911,1
SH2593688.08FU_LC175073_reps,Cortinariaceae,Cortinariaceae,0.948,1
SH2611572.08FU_UDB0315604_reps,Cortinariaceae,Cortinariaceae,0.91,1
SH1141488.08FU_KF732264_refs,Cortinariaceae,Cortinariaceae,0.907,1
SH1190155.08FU_KT968569_reps,Cortinariaceae,Cortinariaceae,0.905,1
SH1141528.08FU_KY462573_reps,Cortinariaceae,Cortinariaceae,0.924,1
SH1141573.08FU_MN846370_reps,Cortinariaceae,Cortinariaceae,0.89,1
SH1141760.08FU_AF539729_reps,Cortinariaceae,Cortinariaceae,0.778,1
SH1142895.08FU_UDB0765794_reps,Cortinariaceae,Cortinariaceae,0.893,1
SH1141666.08FU_KF732477_refs,Cortinariaceae,Cortinariaceae,0.848,1
SH1142864.08FU_JX000356_refs,Cortinariaceae,Cortinariaceae,0.833,1
SH1141465.08FU_AY669651_reps,Cortinariaceae,Cortinariaceae,0.893,1
SH1141580.08FU_MG553121_reps,Cortinariaceae,Cortinariaceae,0.874,1
SH1158534.08FU_AF112142_refs,Cortinariaceae,Cortinariaceae,0.107,1
SH1141586.08FU_KT875189_reps,Cortinariaceae,Cortinariaceae,0.919,1
SH1190162.08FU_UDB001814_refs,Cortinariaceae,Cortinariaceae,0.907,1
SH1141442.08FU_KX010944_refs,Cortinariaceae,Cortinariaceae,0.905,1
SH1141336.08FU_GU233347_refs,Cortinariaceae,Cortinariaceae,0.887,1
SH1172990.08FU_KP165574_refs,Cortinariaceae,Cortinariaceae,0.934,1
SH1141349.08FU_AY174797_refs,Cortinariaceae,Cortinariaceae,0.848,1
SH1185872.08FU_UDB017243_reps,Cortinariaceae,Cortinariaceae,0.785,1
SH1185870.08FU_LC315846_reps,Cortinariaceae,Cortinariaceae,0.698,1
SH1235797.08FU_KP866157_refs,Cortinariaceae,Cortinariaceae,0.872,1
SH2618336.08FU_UDB0670744_reps,Cortinariaceae,Cortinariaceae,0.94,1
SH1141374.08FU_UDB0352572_reps,Cortinariaceae,Cortinariaceae,0.521,1
SH1172956.08FU_UDB055530_reps,Cortinariaceae,Cortinariaceae,0.928,1
SH1141596.08FU_KY774098_reps,Cortinariaceae,Cortinariaceae,0.315,1
SH1141643.08FU_MH101524_reps,Cortinariaceae,Cortinariaceae,0.864,1
SH1141734.08FU_KX899888_reps,Cortinariaceae,Cortinariaceae,0.92,1
SH1141683.08FU_MW187062_reps,Cortinariaceae,Cortinariaceae,0.886,1
SH1142073.08FU_KJ705124_reps,Cortinariaceae,Cortinariaceae,0.909,1
SH1141917.08FU_LC175540_reps,Cortinariaceae,Cortinariaceae,0.842,1
SH1141590.08FU_KJ421049_reps,Cortinariaceae,Cortinariaceae,0.86,1
SH1221829.08FU_JF908051_reps,Cortinariaceae,Cortinariaceae,0.831,1
SH1141728.08FU_MH101527_reps,Cortinariaceae,Cortinariaceae,0.893,1
SH1141425.08FU_KF732473_refs,Cortinariaceae,Cortinariaceae,0.919,1
SH1172979.08FU_KT591588_refs,Cortinariaceae,Cortinariaceae,0.928,1
SH1141735.08FU_MK010941_reps,Cortinariaceae,Cortinariaceae,0.83,1
SH1191977.08FU_UDB0625100_reps,Cortinariaceae,Cortinariaceae,0.626,1
SH1172944.08FU_KP165570_refs,Cortinariaceae,Cortinariaceae,0.95,1
SH1172977.08FU_UDB0514966_reps,Cortinariaceae,Cortinariaceae,0.962,1
SH1173030.08FU_MF379632_refs,Cortinariaceae,Cortinariaceae,0.907,1
SH1172953.08FU_KM273103_refs,Cortinariaceae,Cortinariaceae,0.939,1
SH1141707.08FU_GU233343_refs,Cortinariaceae,Cortinariaceae,0.936,1
SH1141450.08FU_UDB007191_reps,Cortinariaceae,Cortinariaceae,0.918,1
SH1142032.08FU_LC175063_reps,Cortinariaceae,Cortinariaceae,0.925,1
SH1172952.08FU_DQ481766_reps,Cortinariaceae,Cortinariaceae,0.919,1
SH1213435.08FU_MF599237_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1142022.08FU_JX679112_reps,Cortinariaceae,Cortinariaceae,0.824,1
SH1141535.08FU_KY462495_reps,Cortinariaceae,Cortinariaceae,0.909,1
SH1179914.08FU_HQ845121_refs,Cortinariaceae,Cortinariaceae,0.945,1
SH1141739.08FU_EF420146_refs,Cortinariaceae,Cortinariaceae,0.922,1
SH1176747.08FU_HQ215760_reps,Cortinariaceae,Cortinariaceae,0.962,1
SH1142165.08FU_GU233340_refs,Cortinariaceae,Cortinariaceae,0.716,1
SH1141577.08FU_MG553047_reps,Cortinariaceae,Cortinariaceae,0.908,1
SH1190130.08FU_UDB001008_refs,Cortinariaceae,Cortinariaceae,0.962,1
SH3566775.08FU_MK552381_reps,Cortinariaceae,Cortinariaceae,0.827,1
SH1221827.08FU_KF727401_reps,Cortinariaceae,Cortinariaceae,0.831,1
SH1190156.08FU_MH212024_reps,Cortinariaceae,Cortinariaceae,0.917,1
SH1173009.08FU_LC276999_reps,Cortinariaceae,Cortinariaceae,0.944,1
SH1141964.08FU_GU233338_refs,Cortinariaceae,Cortinariaceae,0.94,1
SH1157652.08FU_KY774173_reps,Cortinariaceae,Cortinariaceae,0.829,1
SH1173025.08FU_KY964812_reps,Cortinariaceae,Cortinariaceae,0.844,1
SH1235792.08FU_KJ206492_refs,Cortinariaceae,Cortinariaceae,0.898,1
SH1190139.08FU_UDB001969_reps,Cortinariaceae,Cortinariaceae,0.903,1
SH1235790.08FU_UDB017798_refs,Cortinariaceae,Cortinariaceae,0.756,1
SH1172999.08FU_KP114459_refs,Cortinariaceae,Cortinariaceae,0.887,1
SH1142881.08FU_MF599243_reps,Cortinariaceae,Cortinariaceae,0.833,1
SH1141337.08FU_GU233342_refs,Cortinariaceae,Cortinariaceae,0.908,1
SH1191962.08FU_EU697255_reps,Cortinariaceae,Cortinariaceae,0.84,1
SH1173047.08FU_UDB0289648_reps,Cortinariaceae,Cortinariaceae,0.941,1
SH1141754.08FU_MH101635_reps,Cortinariaceae,Cortinariaceae,0.469,1
SH1172978.08FU_GQ159845_refs,Cortinariaceae,Cortinariaceae,0.933,1
SH1141744.08FU_GU233344_refs,Cortinariaceae,Cortinariaceae,0.908,1
SH1179918.08FU_HQ845117_refs,Cortinariaceae,Cortinariaceae,0.934,1
SH1141979.08FU_KX243305_reps,Cortinariaceae,Cortinariaceae,0.955,1
SH1141546.08FU_KY462596_reps,Cortinariaceae,Cortinariaceae,0.869,1
SH1213405.08FU_AY281003_refs,Cortinariaceae,Cortinariaceae,0.618,1
SH1172951.08FU_KP165563_refs,Cortinariaceae,Cortinariaceae,0.9,1
SH1141377.08FU_AY174814_refs,Cortinariaceae,Cortinariaceae,0.67,1
SH2602290.08FU_UDB075307_reps,Cortinariaceae,Cortinariaceae,0.929,1
SH1142612.08FU_KJ920039_refs,Cortinariaceae,Cortinariaceae,0.699,1
SH1176739.08FU_UDB001136_reps,Cortinariaceae,Cortinariaceae,0.922,1
SH1141373.08FU_GU233321_refs,Cortinariaceae,Cortinariaceae,0.915,1
SH1141598.08FU_AY669653_reps,Cortinariaceae,Cortinariaceae,0.854,1
SH1141716.08FU_MG553146_reps,Cortinariaceae,Cortinariaceae,0.854,1
SH1172938.08FU_KX964585_refs,Cortinariaceae,Cortinariaceae,0.964,1
SH1173091.08FU_MH784786_refs,Cortinariaceae,Cortinariaceae,0.945,1
SH1191966.08FU_MF957115_reps,Cortinariaceae,Cortinariaceae,0.642,1
SH1239049.08FU_AF325567_reps,Cortinariaceae,Cortinariaceae,0.85,1
SH1176743.08FU_HQ215762_reps,Cortinariaceae,Cortinariaceae,0.951,1
SH2603918.08FU_UDB078494_reps,Cortinariaceae,Cortinariaceae,0.898,1
SH1141536.08FU_KF727379_reps,Cortinariaceae,Cortinariaceae,0.919,1
SH1235486.08FU_EU669359_reps,Cortinariaceae,Cortinariaceae,0.107,1
SH1142855.08FU_UDB002216_refs,Cortinariaceae,Cortinariaceae,0.881,1
SH1180437.08FU_JQ287694_refs,Cortinariaceae,Cortinariaceae,0.107,1
SH1141526.08FU_GU233337_refs,Cortinariaceae,Cortinariaceae,0.919,1
SH1172969.08FU_UDB001352_refs,Cortinariaceae,Cortinariaceae,0.942,1
SH1141570.08FU_HQ020415_reps,Cortinariaceae,Cortinariaceae,0.874,1
SH1172922.08FU_FN429013_refs,Cortinariaceae,Cortinariaceae,0.963,1
SH1191964.08FU_GQ165677_reps,Cortinariaceae,Cortinariaceae,0.89,1
SH1190159.08FU_KC791115_reps,Cortinariaceae,Cortinariaceae,0.842,1
SH1141701.08FU_KR674112_refs,Cortinariaceae,Cortinariaceae,0.887,1
SH1141644.08FU_UDB0329065_reps,Cortinariaceae,Cortinariaceae,0.824,1
SH1141627.08FU_MH101561_reps,Cortinariaceae,Cortinariaceae,0.9,1
SH1173011.08FU_KP165554_refs,Cortinariaceae,Cortinariaceae,0.946,1
SH1141647.08FU_JX679116_reps,Cortinariaceae,Cortinariaceae,0.82,1
SH1141329.08FU_UDB016126_refs,Cortinariaceae,Cortinariaceae,0.854,1
SH1141406.08FU_JX000350_refs,Cortinariaceae,Cortinariaceae,0.919,1
SH1141431.08FU_GU233348_refs,Cortinariaceae,Cortinariaceae,0.893,1
SH1181691.08FU_EU821686_reps,Cortinariaceae,Cortinariaceae,0.654,1
SH1141318.08FU_UDB002159_refs,Cortinariaceae,Cortinariaceae,0.958,1
SH1173019.08FU_KP137493_refs,Cortinariaceae,Cortinariaceae,0.836,1
SH1172996.08FU_UDB0149824_reps,Cortinariaceae,Cortinariaceae,0.946,1
SH1176745.08FU_UDB0644999_reps,Cortinariaceae,Cortinariaceae,0.103,1
SH1235788.08FU_UDB001331_refs,Cortinariaceae,Cortinariaceae,0.896,1
SH1141504.08FU_KY774077_reps,Cortinariaceae,Cortinariaceae,0.89,1
SH1172975.08FU_KJ206486_refs,Cortinariaceae,Cortinariaceae,0.901,1
SH1141958.08FU_MH016917_reps,Cortinariaceae,Cortinariaceae,0.896,1
SH1172967.08FU_JX114944_refs,Cortinariaceae,Cortinariaceae,0.876,1
SH1141347.08FU_FJ157081_reps,Cortinariaceae,Cortinariaceae,0.789,1
SH1152370.08FU_MG553155_reps,Cortinariaceae,Cortinariaceae,0.492,1
SH1191953.08FU_EU846283_reps,Cortinariaceae,Cortinariaceae,0.67,1
SH1141585.08FU_UDB004093_reps,Cortinariaceae,Cortinariaceae,0.928,1
SH1141326.08FU_FM202139_refs,Cortinariaceae,Cortinariaceae,0.928,1
SH1141689.08FU_FJ656006_reps,Cortinariaceae,Cortinariaceae,0.831,1
SH1221830.08FU_UDB0778262_reps,Cortinariaceae,Cortinariaceae,0.723,1
SH1141594.08FU_AY174836_reps,Cortinariaceae,Cortinariaceae,0.929,1
SH1142888.08FU_LC367838_reps,Cortinariaceae,Cortinariaceae,0.847,1
SH1141636.08FU_UDB0302148_reps,Cortinariaceae,Cortinariaceae,0.863,1
SH1191965.08FU_MF957119_reps,Cortinariaceae,Cortinariaceae,0.787,1
SH1141522.08FU_JQ287698_reps,Cortinariaceae,Cortinariaceae,0.865,1
SH1172970.08FU_MG136826_refs,Cortinariaceae,Cortinariaceae,0.953,1
SH1141592.08FU_UDB039618_reps,Cortinariaceae,Cortinariaceae,0.579,1
SH1191967.08FU_KY827315_reps,Cortinariaceae,Cortinariaceae,0.65,1
SH1141711.08FU_JF960722_reps,Cortinariaceae,Cortinariaceae,0.815,1
SH1173039.08FU_KJ206485_refs,Cortinariaceae,Cortinariaceae,0.946,1
SH1173001.08FU_KP137495_refs,Cortinariaceae,Cortinariaceae,0.916,1
SH1141385.08FU_KF732278_refs,Cortinariaceae,Cortinariaceae,0.911,1
SH2604483.08FU_UDB0418814_reps,Cortinariaceae,Cortinariaceae,0.763,1
SH1141331.08FU_KF732310_refs,Cortinariaceae,Cortinariaceae,0.873,1
SH1141758.08FU_KJ421026_reps,Cortinariaceae,Cortinariaceae,0.815,1
SH1141324.08FU_AY669595_refs,Cortinariaceae,Cortinariaceae,0.817,1
SH1141549.08FU_MH101519_reps,Cortinariaceae,Cortinariaceae,0.879,1
SH1141568.08FU_KJ920032_refs,Cortinariaceae,Cortinariaceae,0.893,1
SH1172946.08FU_UDB001150_reps,Cortinariaceae,Cortinariaceae,0.921,1
SH1141413.08FU_EU057068_reps,Cortinariaceae,Cortinariaceae,0.831,1
SH1141426.08FU_UDB001830_reps,Cortinariaceae,Cortinariaceae,0.912,1
SH1221818.08FU_UDB064781_reps,Cortinariaceae,Cortinariaceae,0.787,1
SH1191955.08FU_KF219570_refs,Cortinariaceae,Cortinariaceae,0.869,1
SH1190174.08FU_EU655663_refs,Cortinariaceae,Cortinariaceae,0.927,1
SH3565411.08FU_MN872808_reps,Inocybaceae,Inocybaceae,0.562,1
SH1185084.08FU_FN397115_reps,Inocybaceae,Inocybaceae,0.624,1
SH2616280.08FU_UDB0558076_reps,Inocybaceae,Inocybaceae,0.066,1
SH1222571.08FU_KX444432_reps,Inocybaceae,Inocybaceae,0.578,1
SH2604669.08FU_UDB0100714_reps,Inocybaceae,Inocybaceae,0.0629,1
SH1183859.08FU_UDB002736_reps,Inocybaceae,Inocybaceae,0.0649,1
SH1158399.08FU_LC122070_reps,Inocybaceae,Inocybaceae,0.0646,1
SH1174122.08FU_UDB0151270_reps,Inocybaceae,Inocybaceae,0.557,1
SH1219940.08FU_MT237498_reps,Inocybaceae,Inocybaceae,0.366,1
SH1186820.08FU_KJ938784_refs,Inocybaceae,Inocybaceae,0.358,1
SH1232003.08FU_MN047354_reps,Inocybaceae,Inocybaceae,0.63,1
SH1176863.08FU_KT290014_reps,Inocybaceae,Inocybaceae,0.0648,1
SH1189216.08FU_KX852305_refs,Inocybaceae,Inocybaceae,0.066,1
SH1242713.08FU_KM924520_reps,Inocybaceae,Inocybaceae,0.0642,1
SH1158916.08FU_UDB0390541_reps,Inocybaceae,Inocybaceae,0.066,1
SH2603498.08FU_UDB0345285_reps,Inocybaceae,Inocybaceae,0.066,1
SH1183864.08FU_KJ756484_reps,Inocybaceae,Inocybaceae,0.0636,1
SH1156380.08FU_GQ893014_reps,Inocybaceae,Inocybaceae,0.465,1
SH1158624.08FU_AB848513_reps,Inocybaceae,Inocybaceae,0.301,1
SH2606244.08FU_UDB0229077_reps,Inocybaceae,Inocybaceae,0.481,1
SH1189213.08FU_KY440108_reps,Inocybaceae,Inocybaceae,0.065,1
SH1171144.08FU_KR149750_reps,Inocybaceae,Inocybaceae,0.402,1
SH1159886.08FU_KC965246_reps,Inocybaceae,Inocybaceae,0.475,1
SH1225655.08FU_JX630788_reps,Inocybaceae,Inocybaceae,0.481,1
SH1176861.08FU_JN663843_reps,Inocybaceae,Inocybaceae,0.0651,1
SH1180255.08FU_UDB0653732_reps,Inocybaceae,Inocybaceae,0.0628,1
SH1159837.08FU_FJ378763_reps,Inocybaceae,Inocybaceae,0.572,1
SH1227405.08FU_LC175095_reps,Inocybaceae,Inocybaceae,0.762,1
SH2604013.08FU_UDB0265649_reps,Inocybaceae,Inocybaceae,0.488,1
SH1150107.08FU_JN580873_refs,Inocybaceae,Inocybaceae,0.279,1
SH2606318.08FU_UDB0131363_reps,Inocybaceae,Inocybaceae,0.875,1
SH1181256.08FU_KX444300_reps,Inocybaceae,Inocybaceae,0.0628,1
SH1159803.08FU_MK153636_reps,Inocybaceae,Inocybaceae,0.066,1
SH1159835.08FU_JN580804_refs,Inocybaceae,Inocybaceae,0.589,1
SH1156377.08FU_HQ271361_reps,Inocybaceae,Inocybaceae,0.859,1
SH1170912.08FU_JN580876_refs,Inocybaceae,Inocybaceae,0.217,1
SH1158619.08FU_FJ827216_reps,Inocybaceae,Inocybaceae,0.397,1
SH1184853.08FU_UDB0377952_reps,Inocybaceae,Inocybaceae,0.911,1
SH1194120.08FU_AY310828_reps,Inocybaceae,Inocybaceae,0.846,1
SH1150945.08FU_LC013755_reps,Inocybaceae,Inocybaceae,0.0639,1
SH1212688.08FU_LC035363_reps,Inocybaceae,Inocybaceae,0.564,1
SH1174113.08FU_JX630907_reps,Inocybaceae,Inocybaceae,0.433,1
SH1239188.08FU_UDB0105543_reps,Inocybaceae,Inocybaceae,0.56,1
SH2598451.08FU_UDB0763481_reps,Inocybaceae,Inocybaceae,0.0638,1
SH1186826.08FU_MF797860_reps,Inocybaceae,Inocybaceae,0.0638,1
SH1143192.08FU_AB636457_reps,Inocybaceae,Inocybaceae,0.787,1
SH1185663.08FU_FN550900_reps,Inocybaceae,Inocybaceae,0.318,1
SH1159884.08FU_JF908143_reps,Inocybaceae,Inocybaceae,0.635,1
SH1171638.08FU_AM882748_reps,Inocybaceae,Inocybaceae,0.451,1
SH1235280.08FU_HQ604591_reps,Inocybaceae,Inocybaceae,0.0646,1
SH1156225.08FU_AM882771_refs,Inocybaceae,Inocybaceae,0.696,1
SH1223186.08FU_AM882742_refs,Inocybaceae,Inocybaceae,0.522,1
SH1231995.08FU_FJ554375_reps,Inocybaceae,Inocybaceae,0.898,1
SH2609055.08FU_UDB0216926_reps,Inocybaceae,Inocybaceae,0.48,1
SH1156378.08FU_MN906114_reps,Inocybaceae,Inocybaceae,0.886,1
SH1169644.08FU_UDB0765160_reps,Inocybaceae,Inocybaceae,0.066,1
SH1158614.08FU_FJ440907_reps,Inocybaceae,Inocybaceae,0.066,1
SH1156226.08FU_HF675469_reps,Inocybaceae,Inocybaceae,0.954,1
SH2598106.08FU_UDB0767743_reps,Inocybaceae,Inocybaceae,0.0602,1
SH1176504.08FU_HQ201364_refs,Inocybaceae,Inocybaceae,0.804,1
SH1184702.08FU_KP308821_refs,Inocybaceae,Inocybaceae,0.066,1
SH1235244.08FU_GU233318_refs,Inocybaceae,Inocybaceae,0.066,1
SH1159881.08FU_MH562043_reps,Inocybaceae,Inocybaceae,0.726,1
SH1174117.08FU_KC966041_reps,Inocybaceae,Inocybaceae,0.519,1
SH1223194.08FU_HQ604258_reps,Inocybaceae,Inocybaceae,0.674,1
SH1208381.08FU_HQ586860_refs,Inocybaceae,Inocybaceae,0.066,1
SH1150944.08FU_UDB098632_reps,Inocybaceae,Inocybaceae,0.0635,1
SH1178271.08FU_HQ604519_reps,Inocybaceae,Inocybaceae,0.064,1
SH1191454.08FU_KY496805_reps,Inocybaceae,Inocybaceae,0.066,1
SH2606657.08FU_UDB0181862_reps,Inocybaceae,Cortinariaceae,0.0401,0
SH2604384.08FU_UDB0342109_reps,Inocybaceae,Inocybaceae,0.0646,1
SH1172493.08FU_MH019892_reps,Inocybaceae,Inocybaceae,0.691,1
SH1193854.08FU_UDB0489462_reps,Inocybaceae,Inocybaceae,0.517,1
SH1227402.08FU_AM882707_refs,Inocybaceae,Inocybaceae,0.904,1
SH1237825.08FU_FJ210737_reps,Inocybaceae,Inocybaceae,0.894,1
SH1212677.08FU_UDB032715_reps,Inocybaceae,Inocybaceae,0.816,1
SH1184837.08FU_MT095092_refs,Inocybaceae,Inocybaceae,0.847,1
SH1212921.08FU_UDB0395548_reps,Inocybaceae,Inocybaceae,0.0621,1
SH1184162.08FU_UDB0286594_reps,Inocybaceae,Inocybaceae,0.066,1
SH1150692.08FU_AM882841_reps,Inocybaceae,Inocybaceae,0.066,1
SH1186835.08FU_MG012484_reps,Inocybaceae,Inocybaceae,0.0657,1
SH1225643.08FU_FJ789606_reps,Inocybaceae,Inocybaceae,0.801,1
SH2609116.08FU_MT095090_refs,Inocybaceae,Inocybaceae,0.697,1
SH2588560.08FU_UDB004872_reps,Inocybaceae,Inocybaceae,0.0655,1
SH1178297.08FU_UDB0167334_reps,Inocybaceae,Inocybaceae,0.419,1
SH1178296.08FU_AM882919_refs,Inocybaceae,Inocybaceae,0.937,1
SH2616041.08FU_UDB0545868_reps,Inocybaceae,Inocybaceae,0.0637,1
SH1155135.08FU_UDB0153542_reps,Inocybaceae,Inocybaceae,0.226,1
SH1185078.08FU_UDB0606444_reps,Inocybaceae,,0.0,0
SH1158365.08FU_UDB0571172_reps,Inocybaceae,Inocybaceae,0.442,1
SH1183881.08FU_MF374757_reps,Inocybaceae,Inocybaceae,0.066,1
SH2606334.08FU_UDB0429731_reps,Inocybaceae,Inocybaceae,0.45,1
SH1245375.08FU_KT275629_reps,Inocybaceae,Inocybaceae,0.562,1
SH1225651.08FU_AB848519_reps,Inocybaceae,Inocybaceae,0.431,1
SH1239083.08FU_MT366718_reps,Inocybaceae,Inocybaceae,0.346,1
SH1212989.08FU_AM882845_reps,Inocybaceae,Inocybaceae,0.066,1
SH1189129.08FU_MH910576_reps,Inocybaceae,Inocybaceae,0.066,1
SH1190265.08FU_KP308787_refs,Inocybaceae,Inocybaceae,0.556,1
SH1186817.08FU_KT229613_refs,Inocybaceae,Inocybaceae,0.291,1
SH2606047.08FU_UDB0312380_reps,Inocybaceae,Inocybaceae,0.394,1
SH1158719.08FU_UDB0503814_reps,Inocybaceae,Inocybaceae,0.0584,1
SH2595967.08FU_MN047334_reps,Inocybaceae,Inocybaceae,0.0646,1
SH1142322.08FU_HQ604481_reps,Inocybaceae,Inocybaceae,0.888,1
SH1153060.08FU_UDB0765179_reps,Inocybaceae,Inocybaceae,0.0625,1
SH1171194.08FU_UDB001758_refs,Inocybaceae,Inocybaceae,0.0643,1
SH1144094.08FU_EU439453_reps,Inocybaceae,Inocybaceae,0.0646,1
SH1155148.08FU_JN887965_reps,Inocybaceae,Inocybaceae,0.0627,1
SH1227240.08FU_UDB0342740_reps,Inocybaceae,Inocybaceae,0.29,1
SH1175324.08FU_KP636863_reps,Inocybaceae,Inocybaceae,0.066,1
SH1151136.08FU_KU141289_reps,Inocybaceae,Inocybaceae,0.341,1
SH1190848.08FU_MK607463_reps,Inocybaceae,Inocybaceae,0.066,1
SH1157792.08FU_HQ604526_reps,Inocybaceae,Inocybaceae,0.066,1
SH1158351.08FU_UDB015572_refs,Inocybaceae,Inocybaceae,0.954,1
SH2606359.08FU_UDB0145138_reps,Inocybaceae,Inocybaceae,0.0642,1
SH1158616.08FU_LC277034_reps,Inocybaceae,Inocybaceae,0.483,1
SH1155139.08FU_UDB0391960_reps,Inocybaceae,Inocybaceae,0.657,1
SH1159877.08FU_MK351754_reps,Inocybaceae,Inocybaceae,0.501,1
SH1159828.08FU_UDB0151667_reps,Inocybaceae,Inocybaceae,0.0636,1
SH1184709.08FU_KJ778852_reps,Inocybaceae,Inocybaceae,0.066,1
SH1149948.08FU_UDB0183607_reps,Inocybaceae,Inocybaceae,0.643,1
SH1237831.08FU_MT072904_reps,Inocybaceae,Inocybaceae,0.46,1
SH1190738.08FU_UDB013017_reps,Inocybaceae,Inocybaceae,0.066,1
SH1174094.08FU_UDB0581322_reps,Inocybaceae,Inocybaceae,0.0636,1
SH1184708.08FU_KP308815_reps,Inocybaceae,Inocybaceae,0.066,1
SH1177544.08FU_JN652943_reps,Inocybaceae,Inocybaceae,0.0641,1
SH1171173.08FU_KP171135_reps,Inocybaceae,Inocybaceae,0.0641,1
SH1187126.08FU_JQ991637_reps,Amanitaceae,Amanitaceae,0.0445,1
SH3565183.08FU_MN918618_reps,Amanitaceae,,0.0,0
